filepath,result,fluent
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/14/WomenWhoStutter_14_154.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_14_154.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_14_154.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/56/WomenWhoStutter_56_84.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_56_84.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_56_84.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/1/HeStutters_1_230.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_1_230.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_1_230.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/24/WomenWhoStutter_24_19.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_24_19.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_24_19.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/74/WomenWhoStutter_74_118.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_74_118.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_74_118.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/32/StutterTalk_32_3.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_32_3.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_32_3.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/83/WomenWhoStutter_83_2.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_83_2.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_83_2.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/11/HeStutters_11_50.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_11_50.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_11_50.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/69/WomenWhoStutter_69_12.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_69_12.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_69_12.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/62/WomenWhoStutter_62_62.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_62_62.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_62_62.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_81.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_21_81.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_21_81.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/0/IStutterSoWhat_0_159.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_0_159.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_0_159.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/1/MyStutteringLife_1_20.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_1_20.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_1_20.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/28/StutterTalk_28_4.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_28_4.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_28_4.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/2/IStutterSoWhat_2_168.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_2_168.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_2_168.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/6/HeStutters_6_176.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_6_176.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_6_176.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/70/StutterTalk_70_7.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_70_7.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_70_7.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/23/StutterTalk_23_34.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_23_34.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_23_34.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/88/WomenWhoStutter_88_45.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_88_45.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_88_45.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/30/WomenWhoStutter_30_181.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_30_181.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_30_181.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_19.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_29_19.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_29_19.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/35/MyStutteringLife_35_9.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_35_9.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_35_9.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/58/StutterTalk_58_38.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_58_38.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_58_38.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/2/WomenWhoStutter_2_168.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_2_168.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_2_168.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/109/WomenWhoStutter_109_29.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_109_29.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_109_29.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/7/HeStutters_7_18.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_7_18.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_7_18.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/23/HeStutters_23_212.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_23_212.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_23_212.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/41/StutterTalk_41_21.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_41_21.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_41_21.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/64/StutterTalk_64_126.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_64_126.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_64_126.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/99/WomenWhoStutter_99_42.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_99_42.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_99_42.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/20/HeStutters_20_194.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_20_194.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_20_194.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/7/MyStutteringLife_7_38.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_7_38.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_7_38.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/102/WomenWhoStutter_102_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_102_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_102_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/23/MyStutteringLife_23_25.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_23_25.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_23_25.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/32/MyStutteringLife_32_128.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_32_128.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_32_128.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/0/WomenWhoStutter_0_187.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_0_187.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_0_187.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/79/StutterTalk_79_20.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_79_20.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_79_20.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/1/HeStutters_1_116.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_1_116.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_1_116.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/79/StutterTalk_79_7.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_79_7.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_79_7.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/10/WomenWhoStutter_10_198.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_10_198.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_10_198.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/1/IStutterSoWhat_1_16.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_1_16.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_1_16.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/103/WomenWhoStutter_103_11.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_103_11.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_103_11.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/35/MyStutteringLife_35_71.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_35_71.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_35_71.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/23/MyStutteringLife_23_76.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_23_76.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_23_76.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/86/WomenWhoStutter_86_5.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_86_5.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_86_5.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_38.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_13_38.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_13_38.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/6/StutterTalk_6_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_6_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_6_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_67.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_30_67.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_30_67.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/43/StutterTalk_43_97.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_43_97.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_43_97.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HVSA/1/HVSA_1_174.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HVSA_1_174.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HVSA_1_174.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/23/HeStutters_23_211.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_23_211.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_23_211.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/81/WomenWhoStutter_81_0.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_81_0.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_81_0.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/77/WomenWhoStutter_77_38.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_77_38.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_77_38.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/2/IStutterSoWhat_2_52.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_2_52.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_2_52.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/23/HeStutters_23_123.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_23_123.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_23_123.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/39/WomenWhoStutter_39_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_39_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_39_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_8.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_29_8.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_29_8.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/3/IStutterSoWhat_3_47.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_3_47.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_3_47.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/35/MyStutteringLife_35_48.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_35_48.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_35_48.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/32/MyStutteringLife_32_144.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_32_144.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_32_144.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/66/WomenWhoStutter_66_17.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_66_17.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_66_17.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/15/HeStutters_15_181.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_15_181.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_15_181.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/21/MyStutteringLife_21_21.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_21_21.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_21_21.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/4/StutterTalk_4_10.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_4_10.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_4_10.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/33/StutterTalk_33_146.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_33_146.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_33_146.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/47/WomenWhoStutter_47_21.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_47_21.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_47_21.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/24/WomenWhoStutter_24_5.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_24_5.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_24_5.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/3/WomenWhoStutter_3_36.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_3_36.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_3_36.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/11/HeStutters_11_172.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_11_172.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_11_172.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/19/HeStutters_19_172.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_19_172.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_19_172.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/32/MyStutteringLife_32_85.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_32_85.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_32_85.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/43/StutterTalk_43_211.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_43_211.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_43_211.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/1/IStutterSoWhat_1_128.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_1_128.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_1_128.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/12/MyStutteringLife_12_22.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_12_22.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_12_22.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/8/StutterTalk_8_122.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_8_122.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_8_122.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/23/HeStutters_23_49.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_23_49.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_23_49.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/0/IStutterSoWhat_0_76.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_0_76.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_0_76.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/40/WomenWhoStutter_40_30.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_40_30.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_40_30.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/69/StutterTalk_69_20.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_69_20.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_69_20.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/27/WomenWhoStutter_27_16.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_27_16.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_27_16.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/2/HeStutters_2_85.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_2_85.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_2_85.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/15/HeStutters_15_138.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_15_138.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_15_138.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/86/WomenWhoStutter_86_138.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_86_138.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_86_138.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/42/WomenWhoStutter_42_18.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_42_18.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_42_18.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/14/WomenWhoStutter_14_121.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_14_121.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_14_121.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/31/StutterTalk_31_16.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_31_16.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_31_16.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/68/WomenWhoStutter_68_4.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_68_4.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_68_4.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/50/WomenWhoStutter_50_392.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_50_392.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_50_392.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/20/HeStutters_20_241.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_20_241.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_20_241.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/63/StutterTalk_63_86.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_63_86.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_63_86.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/74/WomenWhoStutter_74_76.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_74_76.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_74_76.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/6/HeStutters_6_225.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_6_225.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_6_225.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/103/WomenWhoStutter_103_176.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_103_176.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_103_176.wav
